"customer_id","purchase_amount","time_spent_on_site","region","number_of_previous_purchases","used_discount"
1610,112.38,6.39,"East",3,1
1611,55.31,12.73,"West",2,0
1612,89.38,14.39,"West",1,1
1613,77.59,9.45,"South",3,1
1614,89.03,9.43,"West",1,1
1615,85.53,13.73,"East",2,1
1616,74.59,10.56,"East",2,0
1617,83.77,16.81,"North",0,1
1618,50.79,9.85,"West",2,0
1619,46.91,5.15,"West",2,0
1620,89.41,13.17,"South",1,0
1621,76.72,11.09,"North",2,1
1622,72.37,9.2,"West",0,1
1623,41.48,6.23,"West",6,0
1624,63.61,12.63,"South",1,0
1625,78.84,11.78,"South",2,0
1626,65.27,10.81,"East",1,1
1627,76.63,14.66,"East",2,1
1628,82.7,6.81,"North",6,1
1629,72.25,10.62,"West",2,1
1630,83.55,9.25,"North",2,0
1631,70.14,11.55,"East",5,1
1632,68.63,11.33,"South",3,1
1633,69.92,9.65,"North",0,1
1634,87.78,5.51,"South",4,1
1635,91.42,10.14,"North",2,1
1636,121.71,14.44,"South",3,0
1637,55.33,4.11,"North",2,0
1638,60.85,8.38,"South",2,1
1639,87.88,11.51,"South",2,1
1640,107.75,6.72,"South",2,0
1641,99.53,6.92,"North",4,1
1642,65.65,6.96,"West",1,1
1643,61.44,7.65,"South",1,0
1644,108.93,11.08,"North",3,1
1645,105.86,16,"North",0,1
1646,79.29,11.66,"South",3,1
1647,109.01,7.58,"West",1,0
1648,74.84,8.33,"South",0,1
1649,58.64,6.74,"East",1,0
1650,73.99,7.84,"West",1,1
1651,76.6,7.92,"South",0,0
1652,43.81,14.24,"East",0,0
1653,71.57,11.92,"East",2,1
1654,66.63,4.85,"East",4,1
1655,84.83,12.48,"South",2,0
1656,64.38,13.84,"East",2,1
1657,84.64,9.31,"North",1,1
1658,85.73,14.08,"East",3,0
1659,69.41,11.02,"West",6,1
1660,74.13,11.93,"North",0,1
1661,122.63,9.04,"South",4,0
1662,105.96,14.32,"West",2,0
1663,106.1,10.16,"East",1,1
1664,76.16,9.19,"West",5,1
1665,58.2,11.4,"East",4,0
1666,86.42,9.67,"South",1,0
1667,76.32,9.23,"West",0,0
1668,146.69,12.18,"East",3,1
1669,36.36,9.4,"North",2,0
1670,70.94,8.73,"North",3,1
1671,104.67,8.37,"West",6,1
1672,33.03,5.83,"West",0,0
1673,69.81,14.82,"North",3,0
1674,81.68,8.04,"South",3,0
1675,70.61,8.86,"North",1,0
1676,56.36,10.26,"East",3,0
1677,72.56,8.05,"East",0,0
1678,101.77,3.95,"South",2,0
1679,48.03,11.35,"East",3,0
1680,103.3,11.57,"East",4,1
1681,93.28,9.26,"North",1,1
1682,50.27,8.37,"South",2,0
1683,44.98,7.59,"South",5,0
1684,75.69,15.86,"East",1,1
1685,80.73,9.11,"East",4,0
1686,98.72,9.89,"West",2,1
1687,74.25,10.32,"West",2,1
1688,83.41,9.31,"East",1,0
1689,100.78,17.17,"West",4,1
1690,98.41,9.97,"West",3,1
1691,91.52,6.73,"East",0,1
1692,81.48,10.94,"West",1,1
1693,82.62,13.29,"East",6,1
1694,99.05,6.94,"North",2,1
1695,97.04,15.01,"East",4,1
1696,73.77,10.83,"South",3,1
1697,82.29,9.45,"South",4,1
1698,108.85,12.6,"North",2,1
1699,104.43,5.79,"South",3,1
1700,55.46,14.45,"South",0,0
1701,103.96,8.22,"East",1,1
1702,73.28,7.34,"North",3,1
1703,43.52,8.42,"West",1,0
1704,100.85,10.09,"South",1,0
1705,76.69,7.16,"East",1,1
1706,94.34,2.5,"North",1,1
1707,113.78,10.44,"East",4,1
1708,96.6,12.58,"East",1,0
1709,67.93,9.37,"East",0,1
1710,72.3,11.2,"East",1,1
1711,55.26,12.28,"South",1,0
1712,58.57,7.1,"East",3,0
1713,84.79,15.11,"North",3,0
1714,69.01,7.55,"South",3,1
1715,88.17,10.15,"East",0,1
1716,91.65,15.46,"South",2,1
1717,82.27,10.7,"North",1,1
1718,67.03,9.91,"South",1,1
1719,45.04,6.59,"East",4,0
1720,77.29,6.53,"North",2,1
1721,54.24,8.36,"West",2,0
1722,87.92,8.7,"West",0,0
1723,90.46,14.99,"East",4,1
1724,81.32,8.31,"West",1,1
1725,54.24,6.56,"South",2,0
1726,59.9,12.13,"South",0,0
1727,65.17,10.48,"North",3,0
1728,77.94,10.34,"West",1,1
1729,122.13,14.49,"South",3,0
1730,56.59,13.07,"North",2,0
1731,31.86,13.52,"East",4,0
1732,72.59,9.27,"East",2,1
1733,58.22,9.5,"South",2,0
1734,31.55,9.75,"South",2,0
1735,57.51,7.52,"West",1,0
1736,67.53,6.43,"East",3,1
1737,52.96,11.18,"South",0,0
1738,89.31,9.46,"West",0,0
1739,93.15,10.01,"West",3,0
1740,68.5,13.55,"West",4,1
1741,45.37,7.93,"West",1,0
1742,86.88,15.89,"West",0,1
1743,57.9,8.67,"South",1,0
1744,58.4,12.34,"North",2,0
1745,77.98,6.6,"East",3,1
1746,55.48,10.82,"West",1,0
1747,69.11,7.71,"West",2,1
1748,59.58,7.79,"South",6,0
1749,82.85,6.23,"West",0,1
1750,58.07,9.95,"South",0,0
1751,58.12,12.28,"West",0,0
1752,55.76,9.48,"East",3,0
1753,75.22,9.2,"West",0,1
1754,99.3,8.73,"North",2,0
1755,57.22,12.07,"East",4,0
1756,79.36,13.15,"South",2,0
1757,61.88,3.42,"East",2,1
1758,53.23,8.49,"West",2,0
1759,96.82,12.64,"North",1,1
1760,63.62,14.65,"West",3,0
1761,107.42,11.73,"East",3,1
1762,61.26,9.61,"West",0,1
1763,88.14,11.82,"West",2,1
1764,97.21,10.65,"East",3,1
1765,117.81,11.58,"West",0,1
1766,58.38,11.39,"West",3,0
1767,76.53,14.51,"North",3,1
1768,93.72,11.06,"East",0,1
1769,64.97,8.8,"South",3,1
1770,86.9,13.07,"South",0,1
1771,66.39,7.6,"South",0,1
1772,52.33,9.11,"South",1,0
1773,30.26,2.8,"North",4,0
1774,85.29,10.58,"North",3,1
1775,68.16,11.89,"East",2,0
1776,109.36,4.83,"East",1,1
1777,52.67,17.62,"South",1,0
1778,65.23,7.2,"South",1,1
1779,91.15,6.12,"West",8,1
1780,69.78,9.01,"South",0,0
1781,84.76,10.9,"West",2,1
1782,102.06,8.68,"West",0,1
1783,118.54,11.49,"West",0,1
1784,76.03,7.33,"East",1,1
1785,58.24,12.19,"East",2,0
1786,53.31,10.38,"East",1,0
1787,64.07,15.67,"North",3,1
1788,66.47,11.14,"East",3,1
1789,50.78,9.87,"North",4,0
1790,86.96,10.41,"North",0,1
1791,103.48,11.65,"East",2,1
1792,66.13,7.58,"North",1,1
1793,54.19,6.98,"North",2,0
1794,49.52,12.57,"West",3,0
1795,90.4,10.25,"West",1,1
1796,75.63,5.55,"South",3,1
1797,36.9,7.1,"West",3,0
1798,72.52,10.31,"North",1,1
1799,75.01,13.53,"East",1,0
1800,58.12,10.58,"East",2,0
1801,50.57,9.98,"South",3,0
1802,65.94,8.61,"East",2,1
1803,60.95,7.83,"North",1,1
1804,61.51,8.08,"West",0,1
1805,28.94,11.33,"West",0,0
1806,72.01,8.25,"North",1,1
1807,93.97,10.56,"South",3,1
1808,98.13,9.1,"West",4,0
1809,116.49,10.48,"West",1,1
1810,80.31,13.06,"East",1,1
1811,53.96,12.4,"North",2,0
1812,85.05,9.87,"South",1,0
1813,97,7.02,"North",4,0
1814,112.73,11.73,"South",0,1
1815,91.23,10.41,"West",2,1
1816,103.36,6.96,"North",4,1
1817,83.78,13.01,"North",2,1
1818,49.45,12.63,"South",2,0
1819,57.77,7.92,"East",2,0
1820,112.74,18.05,"West",1,1
1821,89.08,1,"East",4,1
1822,61.65,11.94,"North",2,1
1823,60.89,8.56,"East",1,1
1824,56.59,10.58,"East",2,0
1825,77.97,6.85,"North",1,1
1826,70,9.26,"East",1,0
1827,56.16,8.16,"West",1,0
1828,99.28,11.49,"West",1,1
1829,75.37,11.37,"East",0,1
1830,90.16,12.19,"North",2,1
1831,67.4,11.2,"North",0,1
1832,78.5,9.74,"East",1,0
1833,95.67,9.71,"East",4,1
1834,88.51,15.59,"North",2,1
1835,93.83,12.55,"South",2,0
1836,38.47,9.82,"West",3,0
1837,78.54,14.5,"East",2,1
1838,71.16,11.35,"West",1,1
1839,62,9.7,"South",2,1
1840,63.79,6.94,"West",1,1
1841,108.52,11.04,"North",4,0
1842,83.61,11.55,"East",0,1
1843,72.11,8.08,"North",1,1
1844,93.78,7.01,"West",1,1
1845,64.09,6.01,"South",2,1
1846,77.78,7.38,"South",0,0
1847,103.94,13.21,"West",3,0
1848,68.35,11.4,"West",3,1
1849,59.02,7.22,"South",4,0
1850,64.03,5.25,"West",1,1
1851,53.98,1.65,"South",3,0
1852,80.05,7.19,"East",4,1
1853,81.56,11.43,"East",0,1
1854,92.11,6.41,"North",7,1
1855,111.04,10.92,"South",2,1
1856,103.1,15.2,"East",1,1
1857,49.98,3.51,"West",1,0
1858,114.98,9.64,"South",1,1
1859,77.79,7.07,"North",1,1
1860,67.27,12.87,"South",2,1
1861,112.11,10.01,"South",2,1
1862,83.58,11.06,"South",2,1
1863,109.62,10.53,"North",4,1
1864,74.13,10.69,"North",2,1
1865,60.38,10.99,"East",0,0
1866,35.68,7.08,"East",3,0
1867,97.54,13.85,"West",1,1
1868,57.24,14.59,"North",3,0
1869,92.43,9.55,"East",2,1
1870,77.4,9.46,"North",2,1
1871,84.45,4.48,"North",1,1
1872,100.33,10.5,"South",1,1
1873,65.29,3.24,"South",3,1
1874,65.77,9.39,"South",2,1
1875,70.36,5.53,"West",2,0
1876,96.21,7.58,"South",5,1
1877,65.5,9.51,"East",1,1
1878,71.49,11.58,"East",0,1
1879,90.93,14.21,"West",4,0
1880,90.57,8.72,"South",2,1
1881,90.94,9.36,"West",3,1
1882,75.98,9.31,"West",1,1
1883,90.25,8.52,"South",1,0
1884,80.72,9.08,"West",1,0
1885,62.34,12.14,"East",0,0
1886,111.09,15.27,"West",1,0
1887,37.74,14.71,"West",2,0
1888,91.91,9.66,"West",0,1
1889,81.83,11.76,"West",6,0
1890,75.46,8.25,"East",1,1
1891,62.77,5.48,"East",1,1
1892,69.79,11.56,"West",5,1
1893,111.11,11.1,"South",0,0
1894,73.06,14.79,"North",0,0
1895,67.31,9.48,"East",1,0
1896,57.43,4.86,"West",1,0
1897,65.09,10.85,"West",0,1
1898,73.31,5.45,"East",0,1
1899,47.85,6.65,"East",1,0
1900,97.85,8.61,"South",3,1
1901,76.96,8.65,"North",3,0
1902,104.3,5.87,"East",4,1
1903,94.81,13.15,"North",2,0
1904,103.29,10.92,"West",3,0
1905,48.28,7.24,"West",3,0
1906,86.59,7.46,"West",3,1
1907,67.76,6.32,"West",4,1
1908,74.06,11.05,"South",0,1
1909,63.01,12.64,"West",2,1
1910,79.3,8.64,"East",4,1
1911,76.87,13.05,"West",2,1
1912,32.6,9.04,"South",4,0
1913,92.05,10.77,"South",1,1
1914,78.09,13.35,"West",2,1
1915,55.56,7.68,"West",3,0
1916,52.97,10.34,"North",3,0
1917,61.2,11.59,"East",2,1
1918,43.33,8.73,"South",1,0
1919,77.76,10.45,"West",1,1
1920,105.05,11.2,"East",3,1
1921,78.86,13.56,"North",1,1
1922,85.54,12.76,"East",0,1
1923,45.34,8.82,"North",2,0
1924,44.22,11.83,"West",2,0
1925,57.07,14.66,"North",6,0
1926,89.42,8.11,"South",2,1
1927,57.31,14.26,"South",4,0
1928,86.17,5.89,"North",2,0
1929,70.63,7.31,"North",1,1
1930,82.67,10.41,"West",2,1
1931,54.22,4.89,"East",3,0
1932,56.02,10.96,"East",2,0
1933,72.92,3.61,"East",1,0
1934,70.83,7.77,"South",0,1
1935,39.23,7.14,"West",3,0
1936,85.74,12.8,"West",0,1
1937,36.01,6.7,"East",0,0
1938,66.7,13.89,"North",0,1
1939,76.1,7.56,"South",0,1
1940,60.96,8.99,"North",0,1
1941,46.92,7.51,"West",2,0
1942,67.02,13.23,"South",2,1
1943,72.79,6.02,"West",3,0
1944,56.52,12.22,"East",1,0
1945,47.86,12.93,"South",1,0
1946,51.11,8.87,"East",1,0
1947,64.43,6.1,"South",3,1
1948,65.95,12.18,"North",1,0
1949,103.39,7.09,"South",4,0
1950,49.29,7.34,"West",0,0
1951,82.62,7.94,"North",3,1
1952,66.65,7.2,"West",2,1
1953,76.86,14.97,"North",4,1
1954,61.73,11.84,"North",2,0
1955,91.06,11.02,"West",2,1
1956,40.94,8.27,"East",1,0
1957,78.08,13.15,"West",5,0
1958,75.52,6.95,"West",2,1
1959,96.12,9.37,"South",3,1
1960,70.51,13.31,"North",2,0
1961,84.93,7.2,"South",2,1
1962,82.99,10.11,"East",1,0
1963,62.06,7.69,"East",1,1
1964,73.32,8.84,"East",1,1
1965,72.33,9.84,"South",2,1
1966,97.39,9.43,"North",3,0
1967,79.78,12.9,"North",4,0
1968,80.81,11.88,"North",5,1
1969,121.87,12.45,"South",3,0
1970,83.33,12.54,"North",1,0
1971,82.25,14,"West",1,1
1972,85.63,10.68,"East",3,1
1973,105.96,11.96,"North",1,0
1974,94.23,8.98,"North",3,1
1975,81.77,9.65,"West",3,1
1976,62.78,11.61,"North",3,1
1977,82.14,8.99,"South",1,0
1978,77.83,8.88,"West",4,1
1979,38.27,10.82,"South",4,0
1980,44.18,14.61,"South",2,0
1981,39.11,5.82,"North",2,0
1982,103.29,8.59,"East",1,1
1983,87.37,11.14,"East",2,1
1984,27.99,10.96,"North",2,0
1985,84.34,5.76,"North",0,0
1986,76.28,7.78,"East",2,0
1987,69.87,6.63,"North",4,1
1988,60.11,9.86,"West",0,0
1989,49.62,13.94,"South",1,0
1990,92.25,10,"East",3,1
1991,63.46,9.36,"North",3,1
1992,72.35,16.76,"South",0,1
1993,86.74,8.18,"West",0,0
1994,85.7,10.34,"North",1,0
1995,67.13,9,"South",3,1
1996,64.19,7.28,"East",2,1
1997,80.19,11.82,"South",2,1
1998,51.43,8.43,"East",3,0
1999,81.12,12.55,"North",0,0
2000,78.47,8.78,"West",4,1
